"item","pattern_a","pattern_b","n_a","n_b","p_correct_a","p_correct_b","delta_p_correct","dxy_form_a","dxy_form_b","delta_dxy_form","raw_weight_form_a","raw_weight_form_b","ratio_raw_weight_form","dxy_common_a","dxy_common_b","delta_dxy_common","raw_weight_common_a","raw_weight_common_b","ratio_raw_weight_common"
"pm155q04t","PATTERN02","PATTERN11",433,295,0.526558891454965,0.491525423728814,-0.0350334677261518,0.416067608044502,0.387540229885057,-0.0285273781594444,2.51853980787118,2.53988135408468,1.00847377760193,0.36949080017116,0.408137931034483,0.0386471308633232,2.39321117167271,2.59794184684649,1.08554643133756
"pm155q04t","PATTERN10","PATTERN11",297,295,0.528619528619529,0.491525423728814,-0.0370941048907151,0.268789808917197,0.387540229885057,0.11875042096786,2.14417027613989,2.53988135408468,1.18455207701936,0.268789808917197,0.408137931034483,0.139348122117285,2.14417027613989,2.59794184684649,1.21163038017835
"pm192q01t","PATTERN01","PATTERN03",435,429,0.374712643678161,0.356643356643357,-0.0180692870348043,0.589543486106099,0.522946859903382,-0.0665966262027173,3.73245142206948,3.52178648605952,0.943558559191334,0.51840490797546,0.437316472482713,-0.081088435492747,3.41796395220656,3.18867816085119,0.932917434308415
"pm192q01t","PATTERN01","PATTERN12",435,289,0.374712643678161,0.363321799307958,-0.0113908443702024,0.589543486106099,0.547463768115942,-0.0420797179901569,3.73245142206948,3.58897168217826,0.961558846005913,0.51840490797546,0.514699792960662,-0.00370511501479753,3.41796395220656,3.44974986338131,1.00929966249475
"pm192q01t","PATTERN01","PATTERN13",435,287,0.374712643678161,0.362369337979094,-0.0123433056990668,0.589543486106099,0.5901113913409,0.000567905234800659,3.73245142206948,3.79074895873569,1.01561910124845,0.51840490797546,0.5901113913409,0.0717064833654397,3.41796395220656,3.79074895873569,1.10906639500644
"pm192q01t","PATTERN03","PATTERN12",429,289,0.356643356643357,0.363321799307958,0.00667844266460182,0.522946859903382,0.547463768115942,0.0245169082125605,3.52178648605952,3.58897168217826,1.01907702138806,0.437316472482713,0.514699792960662,0.0773833204779495,3.18867816085119,3.44974986338131,1.08187458544278
"pm192q01t","PATTERN03","PATTERN13",429,287,0.356643356643357,0.362369337979094,0.00572598133573743,0.522946859903382,0.5901113913409,0.067164531437518,3.52178648605952,3.79074895873569,1.07637103320738,0.437316472482713,0.5901113913409,0.152794918858187,3.18867816085119,3.79074895873569,1.18881516650893
"pm192q01t","PATTERN12","PATTERN13",289,287,0.363321799307958,0.362369337979094,-0.000952461328864396,0.547463768115942,0.5901113913409,0.0426476232249575,3.58897168217826,3.79074895873569,1.05622147356565,0.514699792960662,0.5901113913409,0.0754115983802373,3.44974986338131,3.79074895873569,1.09884748426953
"pm273q01t","PATTERN03","PATTERN04",429,421,0.459207459207459,0.529691211401425,0.070483752193966,0.40760108524418,0.369139828781084,-0.0384612564630959,2.70229638668966,2.38353735495126,0.882041424727328,0.393072816383686,0.337092902115324,-0.0559799142683628,2.65944470486391,2.30289961065162,0.865932503292813
"pm273q01t","PATTERN03","PATTERN06",429,418,0.459207459207459,0.511961722488038,0.0527542632805791,0.40760108524418,0.392202675462708,-0.0153984097814719,2.70229638668966,2.49480549291242,0.923216825956157,0.393072816383686,0.339861645592817,-0.0532111707908696,2.65944470486391,2.35759713912895,0.886499777497573
"pm273q01t","PATTERN03","PATTERN11",429,295,0.459207459207459,0.457627118644068,-0.0015803405633914,0.40760108524418,0.500046296296296,0.0924452110521161,2.70229638668966,3.00408334292793,1.11167796312971,0.393072816383686,0.477453703703704,0.0843808873200176,2.65944470486391,2.92602990691053,1.1002409268217
"pm273q01t","PATTERN04","PATTERN06",421,418,0.529691211401425,0.511961722488038,-0.0177294889133869,0.369139828781084,0.392202675462708,0.0230628466816241,2.38353735495126,2.49480549291242,1.0466819358757,0.337092902115324,0.339861645592817,0.00276874347749323,2.30289961065162,2.35759713912895,1.02375159048373
"pm273q01t","PATTERN04","PATTERN11",421,295,0.529691211401425,0.457627118644068,-0.0720640927573574,0.369139828781084,0.500046296296296,0.130906467515212,2.38353735495126,3.00408334292793,1.26034665942517,0.337092902115324,0.477453703703704,0.14036080158838,2.30289961065162,2.92602990691053,1.2705850890663
"pm273q01t","PATTERN06","PATTERN11",418,295,0.511961722488038,0.457627118644068,-0.0543346038439705,0.392202675462708,0.500046296296296,0.107843620833588,2.49480549291242,3.00408334292793,1.20413529289651,0.339861645592817,0.477453703703704,0.137592058110887,2.35759713912895,2.92602990691053,1.24110682794245
"pm305q01","PATTERN01","PATTERN03",435,429,0.489655172413793,0.48951048951049,-0.00014468290330355,0.297297297297297,0.179995651228528,-0.117301646068769,2.31391853293467,2.05077785246025,0.886279194047212,0.238717590830267,0.173668188736682,-0.0650494020935848,2.17729411591267,2.03765584224376,0.935866141074662
"pm305q01","PATTERN01","PATTERN12",435,289,0.489655172413793,0.401384083044983,-0.0882710893688104,0.297297297297297,0.245963723340642,-0.0513335739566554,2.31391853293467,2.44413629458582,1.05627586269686,0.238717590830267,0.1919473789117,-0.0467702119185667,2.17729411591267,2.31273095853855,1.06220420182834
"pm305q01","PATTERN01","PATTERN13",435,287,0.489655172413793,0.425087108013937,-0.0645680643998558,0.297297297297297,0.181321410829608,-0.11597588646769,2.31391853293467,2.21962651723888,0.959250071100731,0.238717590830267,0.181321410829608,-0.0573961800006593,2.17729411591267,2.21962651723888,1.01944266556219
"pm305q01","PATTERN03","PATTERN12",429,289,0.48951048951049,0.401384083044983,-0.0881264064655068,0.179995651228528,0.245963723340642,0.0659680721121141,2.05077785246025,2.44413629458582,1.19180938669377,0.173668188736682,0.1919473789117,0.0182791901750181,2.03765584224376,2.31273095853855,1.13499586661892
"pm305q01","PATTERN03","PATTERN13",429,287,0.48951048951049,0.425087108013937,-0.0644233814965522,0.179995651228528,0.181321410829608,0.00132575960107961,2.05077785246025,2.21962651723888,1.0823339615142,0.173668188736682,0.181321410829608,0.00765322209292552,2.03765584224376,2.21962651723888,1.08930393014492
"pm305q01","PATTERN12","PATTERN13",289,287,0.401384083044983,0.425087108013937,0.0237030249689546,0.245963723340642,0.181321410829608,-0.0646423125110345,2.44413629458582,2.21962651723888,0.908143511536461,0.1919473789117,0.181321410829608,-0.0106259680820926,2.31273095853855,2.21962651723888,0.959742640640523
"pm406q01","PATTERN01","PATTERN03",435,429,0.193103448275862,0.172494172494172,-0.0206092757816896,0.607414190747524,0.577655119908641,-0.0297590708388831,5.08937381391808,5.10469982950038,1.00301137549386,0.550773300773301,0.580700418728588,0.0299271179552871,4.7361842645242,5.12446413884989,1.08198158108713
"pm406q01","PATTERN01","PATTERN12",435,289,0.193103448275862,0.155709342560554,-0.0373941057153084,0.607414190747524,0.842349726775956,0.234935536028432,5.08937381391808,8.03820520478967,1.57940947131989,0.550773300773301,0.725956284153005,0.175182983379705,4.7361842645242,6.49329619792973,1.37099737579193
"pm406q01","PATTERN01","PATTERN13",435,287,0.193103448275862,0.139372822299652,-0.0537306259762105,0.607414190747524,0.682995951417004,0.07558176066948,5.08937381391808,6.31578365043125,1.24097460342946,0.550773300773301,0.682995951417004,0.132222650643703,4.7361842645242,6.31578365043125,1.33351729951447
"pm406q01","PATTERN03","PATTERN12",429,289,0.172494172494172,0.155709342560554,-0.0167848299336189,0.577655119908641,0.842349726775956,0.264694606867315,5.10469982950038,8.03820520478967,1.57466755603069,0.580700418728588,0.725956284153005,0.145255865424418,5.12446413884989,6.49329619792973,1.26711711156341
"pm406q01","PATTERN03","PATTERN13",429,287,0.172494172494172,0.139372822299652,-0.0331213501945209,0.577655119908641,0.682995951417004,0.105340831508363,5.10469982950038,6.31578365043125,1.23724878276524,0.580700418728588,0.682995951417004,0.102295532688416,5.12446413884989,6.31578365043125,1.23247689500833
"pm406q01","PATTERN12","PATTERN13",289,287,0.155709342560554,0.139372822299652,-0.0163365202609021,0.842349726775956,0.682995951417004,-0.159353775358952,8.03820520478967,6.31578365043125,0.785720629111075,0.725956284153005,0.682995951417004,-0.0429603327360013,6.49329619792973,6.31578365043125,0.972662182335827
"pm406q02","PATTERN01","PATTERN03",435,429,0.0942528735632184,0.0932400932400932,-0.00101278032312514,0.798811439891049,0.858547557840617,0.0597361179495683,8.66538313364177,9.85557413279431,1.13735007221225,0.812863687012505,0.780655526992288,-0.0322081600202166,8.90438261628208,8.40524616056224,0.943944855333692
"pm406q02","PATTERN01","PATTERN12",435,289,0.0942528735632184,0.0865051903114187,-0.00774768325179971,0.798811439891049,0.862121212121212,0.0633097722301637,8.66538313364177,10.0990465197082,1.16544720111688,0.812863687012505,0.801363636363636,-0.0115000506488683,8.90438261628208,8.87904554359673,0.997154539087412
"pm406q02","PATTERN01","PATTERN13",435,287,0.0942528735632184,0.104529616724739,0.0102767431615203,0.798811439891049,0.846044098573282,0.0472326586822329,8.66538313364177,9.20963786074613,1.06280792420953,0.812863687012505,0.846044098573282,0.033180411560777,8.90438261628208,9.20963786074613,1.03428146089611
"pm406q02","PATTERN03","PATTERN12",429,289,0.0932400932400932,0.0865051903114187,-0.00673490292867457,0.858547557840617,0.862121212121212,0.00357365428059531,9.85557413279431,10.0990465197082,1.02470402876923,0.780655526992288,0.801363636363636,0.0207081093713484,8.40524616056224,8.87904554359673,1.05636948329456
"pm406q02","PATTERN03","PATTERN13",429,287,0.0932400932400932,0.104529616724739,0.0112895234846454,0.858547557840617,0.846044098573282,-0.0125034592673354,9.85557413279431,9.20963786074613,0.934459802813634,0.780655526992288,0.846044098573282,0.0653885715809936,8.40524616056224,9.20963786074613,1.09570114721424
"pm406q02","PATTERN12","PATTERN13",289,287,0.0865051903114187,0.104529616724739,0.01802442641332,0.862121212121212,0.846044098573282,-0.0160771135479307,10.0990465197082,9.20963786074613,0.911931422711403,0.801363636363636,0.846044098573282,0.0446804622096453,8.87904554359673,9.20963786074613,1.03723286647491
"pm408q01t","PATTERN03","PATTERN04",429,421,0.363636363636364,0.330166270783848,-0.0334700928525157,0.600920447074293,0.43555793662942,-0.165362510444873,3.84463637580355,3.30247035344084,0.858981196303801,0.518596787827557,0.379432624113475,-0.139164163714082,3.47012813313015,3.10387638076404,0.894455841883932
"pm408q01t","PATTERN03","PATTERN06",429,418,0.363636363636364,0.318181818181818,-0.0454545454545455,0.600920447074293,0.603271336235325,0.00235088916103154,3.84463637580355,4.11074322729338,1.06921508966741,0.518596787827557,0.598074132700172,0.0794773448726145,3.47012813313015,4.0830564224662,1.17662987239125
"pm408q01t","PATTERN03","PATTERN11",429,295,0.363636363636364,0.31864406779661,-0.0449922958397535,0.600920447074293,0.501693659362761,-0.0992267877115329,3.84463637580355,3.61737407914669,0.940888480875032,0.518596787827557,0.456017783423309,-0.062579004404248,3.47012813313015,3.43121374188698,0.988785892119763
"pm408q01t","PATTERN04","PATTERN06",421,418,0.330166270783848,0.318181818181818,-0.0119844526020298,0.43555793662942,0.603271336235325,0.167713399605905,3.30247035344084,4.11074322729338,1.24474795754348,0.379432624113475,0.598074132700172,0.218641508586696,3.10387638076404,4.0830564224662,1.31547005150415
"pm408q01t","PATTERN04","PATTERN11",421,295,0.330166270783848,0.31864406779661,-0.0115222029872378,0.43555793662942,0.501693659362761,0.0661357227333406,3.30247035344084,3.61737407914669,1.09535399019638,0.379432624113475,0.456017783423309,0.0765851593098339,3.10387638076404,3.43121374188698,1.1054608241332
"pm408q01t","PATTERN06","PATTERN11",418,295,0.318181818181818,0.31864406779661,0.000462249614791965,0.603271336235325,0.501693659362761,-0.101577676872564,4.11074322729338,3.61737407914669,0.879980548317649,0.598074132700172,0.456017783423309,-0.142056349276863,4.0830564224662,3.43121374188698,0.84035423145451
"pm411q01","PATTERN01","PATTERN02",435,433,0.510344827586207,0.468822170900693,-0.0415226566855141,0.666899293659857,0.653587491968302,-0.0133118016915552,3.49918287916682,3.60775124586313,1.03102677694918,0.538996743222095,0.550096380381238,0.011099637159143,2.95952601287716,3.15168404214233,1.06492865020583
"pm411q01","PATTERN01","PATTERN10",435,297,0.510344827586207,0.468013468013468,-0.0423313595727389,0.666899293659857,0.488206902832165,-0.178692390827692,3.49918287916682,2.92570302927149,0.836110352131159,0.538996743222095,0.488206902832165,-0.0507898403899307,2.95952601287716,2.92570302927149,0.988571486292567
"pm411q01","PATTERN01","PATTERN11",435,295,0.510344827586207,0.4,-0.110344827586207,0.666899293659857,0.525327970889591,-0.141571322770266,3.49918287916682,3.32822484920668,0.951143442379655,0.538996743222095,0.486785406492387,-0.0522113367297079,2.95952601287716,3.18003276012458,1.07450745365575
"pm411q01","PATTERN02","PATTERN10",433,297,0.468822170900693,0.468013468013468,-0.000808702887224844,0.653587491968302,0.488206902832165,-0.165380589136137,3.60775124586313,2.92570302927149,0.810949211818936,0.550096380381238,0.488206902832165,-0.0618894775490737,3.15168404214233,2.92570302927149,0.928298328814322
"pm411q01","PATTERN02","PATTERN11",433,295,0.468822170900693,0.4,-0.0688221709006928,0.653587491968302,0.525327970889591,-0.128259521078711,3.60775124586313,3.32822484920668,0.922520601447515,0.550096380381238,0.486785406492387,-0.0633109738888509,3.15168404214233,3.18003276012458,1.00899478424969
"pm411q01","PATTERN10","PATTERN11",297,295,0.468013468013468,0.4,-0.068013468013468,0.488206902832165,0.525327970889591,0.0371210680574265,2.92570302927149,3.32822484920668,1.13758122950552,0.488206902832165,0.486785406492387,-0.00142149633977717,2.92570302927149,3.18003276012458,1.08692944167899
"pm411q02","PATTERN01","PATTERN02",435,433,0.508045977011494,0.473441108545035,-0.0346048684664596,0.522983888019622,0.4533162173727,-0.0696676706469219,2.91057566649598,2.79571772564969,0.960537723802053,0.42829957288451,0.409627727856226,-0.0186718450282839,2.60862939122607,2.66208771836009,1.02049287925445
"pm411q02","PATTERN01","PATTERN10",435,297,0.508045977011494,0.457912457912458,-0.0501335190990363,0.522983888019622,0.244747899159664,-0.278235988859958,2.91057566649598,2.27402311344251,0.781296682858684,0.42829957288451,0.244747899159664,-0.183551673724846,2.60862939122607,2.27402311344251,0.871731002146573
"pm411q02","PATTERN01","PATTERN11",435,295,0.508045977011494,0.471186440677966,-0.0368595363335281,0.522983888019622,0.4966334624608,-0.0263504255588216,2.91057566649598,2.9432814187136,1.01123686719232,0.42829957288451,0.475189079505626,0.0468895066211164,2.60862939122607,2.87080397024913,1.10050280806651
"pm411q02","PATTERN02","PATTERN10",433,297,0.473441108545035,0.457912457912458,-0.0155286506325767,0.4533162173727,0.244747899159664,-0.208568318213036,2.79571772564969,2.27402311344251,0.813395105156424,0.409627727856226,0.244747899159664,-0.164879828696562,2.66208771836009,2.27402311344251,0.854225462879699
"pm411q02","PATTERN02","PATTERN11",433,295,0.473441108545035,0.471186440677966,-0.00225466786706852,0.4533162173727,0.4966334624608,0.0433172450881003,2.79571772564969,2.9432814187136,1.05278204294735,0.409627727856226,0.475189079505626,0.0655613516494002,2.66208771836009,2.87080397024913,1.07840322106952
"pm411q02","PATTERN10","PATTERN11",297,295,0.457912457912458,0.471186440677966,0.0132739827655082,0.244747899159664,0.4966334624608,0.251885563301137,2.27402311344251,2.9432814187136,1.2943058499779,0.244747899159664,0.475189079505626,0.230441180345963,2.27402311344251,2.87080397024913,1.26243394505485
"pm420q01t","PATTERN03","PATTERN04",429,421,0.573426573426573,0.598574821852732,0.0251482484261581,0.570860544671021,0.424391847468771,-0.14646869720225,2.86457394099308,2.34388508362139,0.818231657448096,0.532076058465503,0.424133558748943,-0.107942499716559,2.73077777297696,2.34320972500255,0.858074116535707
"pm420q01t","PATTERN03","PATTERN06",429,418,0.573426573426573,0.552631578947368,-0.020794994479205,0.570860544671021,0.648401509364076,0.0775409646930556,2.86457394099308,3.24730268029613,1.1336075616084,0.532076058465503,0.60733384262796,0.0752577841624575,2.73077777297696,3.07265534864879,1.12519421355152
"pm420q01t","PATTERN03","PATTERN11",429,295,0.573426573426573,0.603389830508475,0.0299632570819012,0.570860544671021,0.55704407951599,-0.0138164651550308,2.86457394099308,2.7204506873102,0.949687717387768,0.532076058465503,0.474887160280419,-0.0571888981850837,2.73077777297696,2.46651730811196,0.903228864875036
"pm420q01t","PATTERN04","PATTERN06",421,418,0.598574821852732,0.552631578947368,-0.0459432429053631,0.424391847468771,0.648401509364076,0.224009661895306,2.34388508362139,3.24730268029613,1.38543595971818,0.424133558748943,0.60733384262796,0.183200283879017,2.34320972500255,3.07265534864879,1.31130189323768
"pm420q01t","PATTERN04","PATTERN11",421,295,0.598574821852732,0.603389830508475,0.00481500865574302,0.424391847468771,0.55704407951599,0.132652232047219,2.34388508362139,2.7204506873102,1.16065873123225,0.424133558748943,0.474887160280419,0.0507536015314756,2.34320972500255,2.46651730811196,1.05262336605797
"pm420q01t","PATTERN06","PATTERN11",418,295,0.552631578947368,0.603389830508475,0.0507582515611061,0.648401509364076,0.55704407951599,-0.0913574298480864,3.24730268029613,2.7204506873102,0.837757041811116,0.60733384262796,0.474887160280419,-0.132446682347541,3.07265534864879,2.46651730811196,0.802731523142227
"pm423q01","PATTERN01","PATTERN03",435,429,0.740229885057471,0.79020979020979,0.049979905152319,0.426317814544055,0.257161586365126,-0.169156228178929,2.02015411715112,1.60093492003612,0.792481576749107,0.347743637662837,0.241461815798099,-0.106281821864738,1.8539098408293,1.57518870006657,0.849657661540838
"pm423q01","PATTERN01","PATTERN12",435,289,0.740229885057471,0.688581314878893,-0.0516485701785785,0.426317814544055,0.278280290340592,-0.148037524203464,2.02015411715112,1.8170333108997,0.899452816729713,0.347743637662837,0.304243439419319,-0.0435001982435184,1.8539098408293,1.86703911889615,1.0070819398968
"pm423q01","PATTERN01","PATTERN13",435,287,0.740229885057471,0.738675958188153,-0.00155392686931788,0.426317814544055,0.391572327044025,-0.0347454875000301,2.02015411715112,1.94553213236289,0.963061241637611,0.347743637662837,0.391572327044025,0.0438286893811879,1.8539098408293,1.94553213236289,1.04942111504873
"pm423q01","PATTERN03","PATTERN12",429,289,0.79020979020979,0.688581314878893,-0.101628475330897,0.257161586365126,0.278280290340592,0.0211187039754652,1.60093492003612,1.8170333108997,1.13498262056693,0.241461815798099,0.304243439419319,0.0627816236212198,1.57518870006657,1.86703911889615,1.18527965495007
"pm423q01","PATTERN03","PATTERN13",429,287,0.79020979020979,0.738675958188153,-0.0515338320216369,0.257161586365126,0.391572327044025,0.134410740678899,1.60093492003612,1.94553213236289,1.21524748321374,0.241461815798099,0.391572327044025,0.150110511245926,1.57518870006657,1.94553213236289,1.23511051868304
"pm423q01","PATTERN12","PATTERN13",289,287,0.688581314878893,0.738675958188153,0.0500946433092606,0.278280290340592,0.391572327044025,0.113292036703434,1.8170333108997,1.94553213236289,1.07071902352718,0.304243439419319,0.391572327044025,0.0873288876247063,1.86703911889615,1.94553213236289,1.04204144019926
"pm442q02","PATTERN01","PATTERN02",435,433,0.379310344827586,0.337182448036952,-0.0421278967906347,0.75016835016835,0.707507994845115,-0.0426603553232352,4.67846336566065,4.63122898747857,0.989903869178762,0.647631874298541,0.643167390578015,-0.00446448372052566,4.00771829591834,4.22008825243776,1.05299024054053
"pm442q02","PATTERN01","PATTERN10",435,297,0.379310344827586,0.336700336700337,-0.0426100081272495,0.75016835016835,0.574467005076142,-0.175701345092208,4.67846336566065,3.8514268878792,0.823224761392426,0.647631874298541,0.574467005076142,-0.0731648692223987,4.00771829591834,3.8514268878792,0.961002396750709
"pm442q02","PATTERN01","PATTERN11",435,295,0.379310344827586,0.291525423728814,-0.0877849210987726,0.75016835016835,0.712306665183042,-0.037861684985308,4.67846336566065,4.97727739596587,1.06387012293363,0.647631874298541,0.644319572716146,-0.00331230158239526,4.00771829591834,4.51034491673295,1.12541465834226
"pm442q02","PATTERN02","PATTERN10",433,297,0.337182448036952,0.336700336700337,-0.000482111336614799,0.707507994845115,0.574467005076142,-0.133040989768973,4.63122898747857,3.8514268878792,0.831620914943372,0.643167390578015,0.574467005076142,-0.0687003855018731,4.22008825243776,3.8514268878792,0.91264131399489
"pm442q02","PATTERN02","PATTERN11",433,295,0.337182448036952,0.291525423728814,-0.045657024308138,0.707507994845115,0.712306665183042,0.00479867033792725,4.63122898747857,4.97727739596587,1.07472064314309,0.643167390578015,0.644319572716146,0.0011521821381304,4.22008825243776,4.51034491673295,1.06877976168568
"pm442q02","PATTERN10","PATTERN11",297,295,0.336700336700337,0.291525423728814,-0.0451749129715232,0.574467005076142,0.712306665183042,0.1378396601069,3.8514268878792,4.97727739596587,1.29232036355924,0.574467005076142,0.644319572716146,0.0698525676400035,3.8514268878792,4.51034491673295,1.17108413272168
"pm446q01","PATTERN03","PATTERN04",429,421,0.748251748251748,0.781472684085511,0.0332209358337625,0.639494634821738,0.57611999471389,-0.0633746401078481,2.5992647465077,2.31127923309805,0.889205009302506,0.544594438675436,0.557717721686269,0.0131232830108337,2.29972177902008,2.25861945824776,0.982127263764123
"pm446q01","PATTERN03","PATTERN06",429,418,0.748251748251748,0.727272727272727,-0.0209790209790209,0.639494634821738,0.612361495844875,-0.0271331389768623,2.5992647465077,2.56122816176321,0.985366406097881,0.544594438675436,0.56359649122807,0.0190020525526344,2.29972177902008,2.40600857040932,1.04621723912817
"pm446q01","PATTERN03","PATTERN11",429,295,0.748251748251748,0.694915254237288,-0.0533364940144601,0.639494634821738,0.58070460704607,-0.0587900277756672,2.5992647465077,2.54036592816735,0.977340200370323,0.544594438675436,0.49869918699187,-0.045895251683566,2.29972177902008,2.29877324635812,0.999587544601865
"pm446q01","PATTERN04","PATTERN06",421,418,0.781472684085511,0.727272727272727,-0.0541999568127834,0.57611999471389,0.612361495844875,0.0362415011309858,2.31127923309805,2.56122816176321,1.10814311186889,0.557717721686269,0.56359649122807,0.00587876954180078,2.25861945824776,2.40600857040932,1.06525628371054
"pm446q01","PATTERN04","PATTERN11",421,295,0.781472684085511,0.694915254237288,-0.0865574298482226,0.57611999471389,0.58070460704607,0.00458461233218088,2.31127923309805,2.54036592816735,1.09911684048761,0.557717721686269,0.49869918699187,-0.0590185346943997,2.25861945824776,2.29877324635812,1.01777802274913
"pm446q01","PATTERN06","PATTERN11",418,295,0.727272727272727,0.694915254237288,-0.0323574730354391,0.612361495844875,0.58070460704607,-0.0316568887988049,2.56122816176321,2.54036592816735,0.99185459776395,0.56359649122807,0.49869918699187,-0.0648973042362004,2.40600857040932,2.29877324635812,0.955430198640997
"pm446q02","PATTERN03","PATTERN04",429,421,0.0699300699300699,0.0451306413301663,-0.0247994285999037,0.696324143692565,0.677009688400105,-0.0193144552924602,7.93646641410347,8.60542703451582,1.08428947915959,0.654302422723475,0.664833726106311,0.0105313033828351,7.46939458357671,8.45666007892435,1.13217476788793
"pm446q02","PATTERN03","PATTERN06",429,418,0.0699300699300699,0.0454545454545455,-0.0244755244755245,0.696324143692565,0.822187046563778,0.125862902871213,7.93646641410347,10.9786426724451,1.38331621399361,0.654302422723475,0.731433847777338,0.0771314250538626,7.46939458357671,9.3299799665441,1.24909453666544
"pm446q02","PATTERN03","PATTERN11",429,295,0.0699300699300699,0.0508474576271186,-0.0190826123029513,0.696324143692565,0.803571428571429,0.107247284878864,7.93646641410347,10.2399965144171,1.29024631115683,0.654302422723475,0.735714285714286,0.0814118629908103,7.46939458357671,9.09457109007234,1.21757807655107
"pm446q02","PATTERN04","PATTERN06",421,418,0.0451306413301663,0.0454545454545455,0.000323904124379187,0.677009688400105,0.822187046563778,0.145177358163673,8.60542703451582,10.9786426724451,1.27578127481767,0.664833726106311,0.731433847777338,0.0666001216710275,8.45666007892435,9.3299799665441,1.10327007110008
"pm446q02","PATTERN04","PATTERN11",421,295,0.0451306413301663,0.0508474576271186,0.00571681629695238,0.677009688400105,0.803571428571429,0.126561740171324,8.60542703451582,10.2399965144171,1.18994635284747,0.664833726106311,0.735714285714286,0.0708805596079751,8.45666007892435,9.09457109007234,1.07543297296977
"pm446q02","PATTERN06","PATTERN11",418,295,0.0454545454545455,0.0508474576271186,0.00539291217257319,0.822187046563778,0.803571428571429,-0.0186156179923493,10.9786426724451,10.2399965144171,0.932719719544031,0.731433847777338,0.735714285714286,0.00428043793694766,9.3299799665441,9.09457109007234,0.974768554989839
"pm447q01","PATTERN03","PATTERN04",429,421,0.636363636363636,0.714964370546318,0.078600734182682,0.460387902695595,0.476162790697675,0.0157748880020796,2.34269887412611,2.1946107444967,0.936787381739514,0.357354184277261,0.416749723145072,0.0593955388678107,2.09020712917145,2.05184356741364,0.98164604779
"pm447q01","PATTERN03","PATTERN06",429,418,0.636363636363636,0.610047846889952,-0.0263157894736842,0.460387902695595,0.623962468422952,0.163574565727357,2.34269887412611,2.94674705568518,1.25784286159458,0.357354184277261,0.592421508480693,0.235067324203432,2.09020712917145,2.82724912461238,1.3526167264261
"pm447q01","PATTERN03","PATTERN11",429,295,0.636363636363636,0.616949152542373,-0.0194144838212634,0.460387902695595,0.458134785568414,-0.00225311712718113,2.34269887412611,2.38403678029907,1.01764542025845,0.357354184277261,0.380871341048332,0.023517156771071,2.09020712917145,2.18779193570377,1.04668666811552
"pm447q01","PATTERN04","PATTERN06",421,418,0.714964370546318,0.610047846889952,-0.104916523656366,0.476162790697675,0.623962468422952,0.147799677725278,2.1946107444967,2.94674705568518,1.3427196887077,0.416749723145072,0.592421508480693,0.175671785335621,2.05184356741364,2.82724912461238,1.37790676127232
"pm447q01","PATTERN04","PATTERN11",421,295,0.714964370546318,0.616949152542373,-0.0980152180039454,0.476162790697675,0.458134785568414,-0.0180280051292607,2.1946107444967,2.38403678029907,1.08631418408817,0.416749723145072,0.380871341048332,-0.0358783820967397,2.05184356741364,2.18779193570377,1.06625669249313
"pm447q01","PATTERN06","PATTERN11",418,295,0.610047846889952,0.616949152542373,0.00690130565242075,0.623962468422952,0.458134785568414,-0.165827682854538,2.94674705568518,2.38403678029907,0.809040184056358,0.592421508480693,0.380871341048332,-0.211550167432361,2.82724912461238,2.18779193570377,0.773823543407664
"pm464q01t","PATTERN03","PATTERN04",429,421,0.137529137529138,0.147268408551069,0.00973927102193134,0.806092533211177,0.823074849492317,0.01698231628114,7.81186479957966,7.89617815208896,1.01079298665203,0.739853412734768,0.734073142240992,-0.00578027049377661,6.94824721273686,6.72657656450888,0.968096896750933
"pm464q01t","PATTERN03","PATTERN06",429,418,0.137529137529138,0.148325358851675,0.0107962213225371,0.806092533211177,0.753035520115984,-0.0530570130951933,7.81186479957966,6.92206648246974,0.886096554415816,0.739853412734768,0.660746647335991,-0.0791067653987771,6.94824721273686,6.01054495192838,0.865044775740049
"pm464q01t","PATTERN03","PATTERN11",429,295,0.137529137529138,0.122033898305085,-0.0154952392240528,0.806092533211177,0.767267267267267,-0.0388252659439101,7.81186479957966,7.5347417532983,0.964525365787657,0.739853412734768,0.79011154011154,0.0502581273767717,6.94824721273686,7.84808467769092,1.1295056778211
"pm464q01t","PATTERN04","PATTERN06",421,418,0.147268408551069,0.148325358851675,0.00105695030060576,0.823074849492317,0.753035520115984,-0.0700393293763333,7.89617815208896,6.92206648246974,0.876635044086295,0.734073142240992,0.660746647335991,-0.0733264949050005,6.72657656450888,6.01054495192838,0.893551852756949
"pm464q01t","PATTERN04","PATTERN11",421,295,0.147268408551069,0.122033898305085,-0.0252345102459841,0.823074849492317,0.767267267267267,-0.0558075822250501,7.89617815208896,7.5347417532983,0.954226412850748,0.734073142240992,0.79011154011154,0.0560383978705483,6.72657656450888,7.84808467769092,1.16672791908731
"pm464q01t","PATTERN06","PATTERN11",418,295,0.148325358851675,0.122033898305085,-0.0262914605465899,0.753035520115984,0.767267267267267,0.0142317471512832,6.92206648246974,7.5347417532983,1.08851045744507,0.660746647335991,0.79011154011154,0.129364892775549,6.01054495192838,7.84808467769092,1.30571932170193
